ID;imdbID;Title;Year;Type;Poster;Plot;Director;Actors;Genre;Runtime;Rated;Released;imdbRating;searchTerms
167c1aaf-4a21-4b7b-b851-e4ecaf8c452a;tt0058898;Alphaville;1965;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2MTlkM2EtNzNhYi00Y2YxLWIwODktNGQ0NDM2ZTgwODJiXkEyXkFqcGdeQXVyNjI5NTk0MzE@..jpg;A 1965 thriller film starring various actors.;Unknown;Unknown;Thriller;90 min;PG;01 Jan 1965;7.0;alphaville 1965 thriller
7f1b793b-3aa4-4f09-a096-80e06305545a;tt0114266;Rendezvous in Paris (Rendez-vous de Paris, Les);1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWI4MTg5NWMtYjY0ZS00NzUzLWE0ZjYtMmI4ZmExMTdmZDQ5XkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg;A 1995 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1995;7.0;rendezvous in paris (rendez-vous de paris, les) 1995 crime, sci-fi
c9e069bc-5694-4720-8291-47ba620914b1;tt0112767;Cyclo;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODY3OTA2OF5BMl5BanBnXkFtZTcwNjgxMjAwMQ@@..jpg;A 1995 documentary, fantasy film starring various actors.;Unknown;Unknown;Documentary, Fantasy;90 min;PG;01 Jan 1995;7.0;cyclo 1995 documentary, fantasy
6288e377-f478-411f-98db-1234ec96d3e4;tt0120004;Relic, The;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNjQyMWQ0MWItY2QxZi00NjQ5LTk3OGQtZjU4NTljMjY1ZWJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1997 musical film starring various actors.;Unknown;Unknown;Musical;90 min;PG;01 Jan 1997;7.0;relic, the 1997 musical
8301d5b5-91ee-4992-a0eb-94b25fff0cc4;tt0113057;Fille seule, La (A Single Girl);1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWI4OWVjMjAtYmNhNy00N2M1LTk3MzktYjM0ZWRjYTg0OTg3XkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;fille seule, la (a single girl) 1995 fantasy
0cf9017a-7ea0-4cb1-b434-739a66e41a03;tt0079944;Stalker;1979;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNDY2NjU0NDAxOF5BMl5BanBnXkFtZTgwNjQ4MTI2MTE@..jpg;A 1979 romance, thriller film starring various actors.;Unknown;Unknown;Romance, Thriller;90 min;PG;01 Jan 1979;7.0;stalker 1979 romance, thriller
55d4a515-97ba-4c13-86a1-a1d2c4c25e5d;tt0119578;Love! Valour! Compassion!;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWY4MzE2NWUtNTU1Yi00ODI1LWI2ZTMtNmVhNmZmNDQxMzMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1997 fantasy, sci-fi film starring various actors.;Unknown;Unknown;Fantasy, Sci-Fi;90 min;PG;01 Jan 1997;7.0;love! valour! compassion! 1997 fantasy, sci-fi
7da47000-6b92-4bf5-ac88-db4468502b84;tt0117284;Palookaville;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NzA1Mzc2NF5BMl5BanBnXkFtZTcwMzQwOTc2NA@@..jpg;A 1996 adventure, fantasy film starring various actors.;Unknown;Unknown;Adventure, Fantasy;90 min;PG;01 Jan 1996;7.0;palookaville 1996 adventure, fantasy
7dfc004d-af9c-466b-856e-1f706ed469cc;tt0117332;Phat Beach;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODMxMzQzOF5BMl5BanBnXkFtZTYwMDk4NTU5..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;phat beach 1996 crime
622d9e26-9413-4dab-832b-2b7714907834;tt0117364;Portrait of a Lady, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg;A 1996 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1996;7.0;portrait of a lady, the 1996 fantasy
d2137ddb-1d44-44f5-8022-0fcf60fb8926;tt0120550;Zeus and Roxanne;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjU4MmNhNWMtOGZjZi00NDU1LTg5M2UtYWY5YmY3MjQwNzk5XkEyXkFqcGdeQXVyNjgzMjI4ODE@..jpg;A 1997 comedy film starring various actors.;Unknown;Unknown;Comedy;90 min;PG;01 Jan 1997;7.0;zeus and roxanne 1997 comedy
a9b49364-e60e-45b1-8d1a-d4267fe71ac9;tt0115676;Big Bully;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYzAzMmUyNTYtNTQ4Yi00ZDJmLTliMTAtOTFlY2U0ODNiMGNmXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg;A 1996 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1996;7.0;big bully 1996 crime, fantasy
419203e7-a2f9-4e58-a62b-2b0c0410dcbc;tt0107447;Love & Human Remains;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzQ2OTk5OF5BMl5BanBnXkFtZTcwMDUxNDMzMQ@@..jpg;A 1993 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1993;7.0;love & human remains 1993 crime
4feb76ed-7cc3-4d94-95f3-5f333c5e9c50;tt0111309;Sum of Us, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NjExNjQ3NTdeQTJeQWpwZ15BbWU3MDczNjcyOTQ@..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;sum of us, the 1994 crime
a9aaf57e-817d-4c97-a056-6f4a4a455a7b;tt0107426;Little Buddha;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NzQ4MDY0NV5BMl5BanBnXkFtZTcwOTg4MTgyMQ@@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;little buddha 1993 fantasy
a1ba6333-b0e2-4c3a-af6c-e05a035ca90b;tt0109842;Fresh;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzZjYjE3OTAtYjUzNi00NjA5LThkYzctYWJhZmM5MmNiYjQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1994 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1994;7.0;fresh 1994 fantasy
64876b2f-c090-46c3-8e27-7dc6499095aa;tt0111252;Spanking the Monkey;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NTA0MDc0Ml5BMl5BanBnXkFtZTcwMTQ4MjYzMQ@@..jpg;A 1994 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1994;7.0;spanking the monkey 1994 crime, fantasy
9dad80bd-b712-4099-836a-8bde2f1196f1;tt0111019;Wild Reeds;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZjM5NmE1ZDEtNTFmNi00M2I4LWFiODUtZGJlMzIzZmZiMzM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg;A 1994 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1994;7.0;wild reeds 1994 fantasy
3530cac5-3e95-4ae6-8cad-35555487a030;tt3957702;Women, The;1939;movie;;A 1939 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1939;7.0;women, the 1939 crime
a21ae934-b1d9-45f8-9a6f-90ec560efa54;tt0118742;Bliss;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTgzNTY2Ml5BMl5BanBnXkFtZTcwMTc0MDgxMQ@@..jpg;A 1997 fantasy, sci-fi film starring various actors.;Unknown;Unknown;Fantasy, Sci-Fi;90 min;PG;01 Jan 1997;7.0;bliss 1997 fantasy, sci-fi
f655c7e0-8034-4a25-be65-e7e24bc76e72;tt0115847;Caught;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2ODQ0MDg1Ml5BMl5BanBnXkFtZTcwODAxMTkxMQ@@..jpg;A 1996 fantasy, war film starring various actors.;Unknown;Unknown;Fantasy, War;90 min;PG;01 Jan 1996;7.0;caught 1996 fantasy, war
bd2568f4-6ea0-423e-b5f2-fa652b67483a;tt0119327;Hugo Pool;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4ODk5NDkyOF5BMl5BanBnXkFtZTcwNzI3OTY0MQ@@..jpg;A 1997 sci-fi film starring various actors.;Unknown;Unknown;Sci-Fi;90 min;PG;01 Jan 1997;7.0;hugo pool 1997 sci-fi
d0a7d7f0-d829-4b29-99a4-4b7930e3d944;tt0120490;Welcome To Sarajevo;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@..jpg;A 1997 fantasy, western film starring various actors.;Unknown;Unknown;Fantasy, Western;90 min;PG;01 Jan 1997;7.0;welcome to sarajevo 1997 fantasy, western
b507e822-59b7-412d-8ea0-a951de10c404;tt0116151;Dunston Checks In;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;dunston checks in 1996 crime
5166a0a8-0576-432f-9e28-f42ed2d58e27;tt0001178;Major Payne;1994;movie;;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;major payne 1994 crime
913834c8-b538-49e3-955c-366f84fec4b1;tt0113755;Man of the House;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOGE3MDZhMWYtYmZiMC00N2QwLWI1YTAtNjkwN2MxODU0NGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1995 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1995;7.0;man of the house 1995 crime
e60a7b1c-7027-42bb-99ca-1b18a5a5d543;tt0110093;I Love Trouble;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMWFhMTc1OWEtYmI1MS00YTcwLWI1ZmQtNjg0YWEyMDY1YjMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 adventure, crime film starring various actors.;Unknown;Unknown;Adventure, Crime;90 min;PG;01 Jan 1994;7.0;i love trouble 1994 adventure, crime
9c811aba-0d07-4cde-b815-b125046e8be7;tt0110399;Low Down Dirty Shame, A;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMmE2Y2FmNmEtNzc5OC00OTUyLThlY2QtODQ4NTI4OTJhMzAwXkEyXkFqcGdeQXVyMjQ3NzUxOTM@..jpg;A 1994 adventure, crime film starring various actors.;Unknown;Unknown;Adventure, Crime;90 min;PG;01 Jan 1994;7.0;low down dirty shame, a 1994 adventure, crime
51623aa6-4013-41cd-9ab8-b022e059d043;tt0109480;Cops and Robbersons;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjcxM2VkZDEtYmExZi00ODRhLWI3NGItNjZiM2IxOGQxODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;cops and robbersons 1994 crime
12cbe579-9cc1-4d0a-8f78-a51ff217f437;tt0109493;Cowboy Way, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 adventure, crime film starring various actors.;Unknown;Unknown;Adventure, Crime;90 min;PG;01 Jan 1994;7.0;cowboy way, the 1994 adventure, crime
2e509a81-5228-480b-af55-2e5bdb8d4549;tt6140852;Endless Summer 2, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg;A 1994 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1994;7.0;endless summer 2, the 1994 drama
aca1867e-9164-4f79-8212-d1afcbf7f48d;tt0110123;In the Army Now;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOWU5MDMzODQtMmM0ZS00MjU5LWExMzMtZjBlOTczY2NjNTMzXkEyXkFqcGdeQXVyMjY3MjUzNDk@..jpg;A 1994 crime, western film starring various actors.;Unknown;Unknown;Crime, Western;90 min;PG;01 Jan 1994;7.0;in the army now 1994 crime, western
8af6a1b0-551e-4f7d-a50b-6108fc6ca412;tt0110137;Inkwell, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNjkyMzYwNV5BMl5BanBnXkFtZTcwMzEwNTYxMQ@@..jpg;A 1994 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1994;7.0;inkwell, the 1994 crime, fantasy
b37090cb-3764-48e3-86c1-41477383cbcd;tt0073778;Switchblade Sisters;1975;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNmVkMmE0M2EtZjYwOC00YWU2LWE1YjYtNDY5MDA3NGY4NDZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg;A 1975 documentary film starring various actors.;Unknown;Unknown;Documentary;90 min;PG;01 Jan 1975;7.0;switchblade sisters 1975 documentary
be7d2c24-eb34-40a1-9a12-45b74826351c;tt0100994;Young Guns II;1990;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzZmQxMDUtZjM1ZC00OTYwLWE4MmUtYTUxNzY2MDg0OTRlXkEyXkFqcGdeQXVyMjY3MjUzNDk@..jpg;A 1990 adventure, crime film starring various actors.;Unknown;Unknown;Adventure, Crime;90 min;PG;01 Jan 1990;7.0;young guns ii 1990 adventure, crime
c689b14c-ebf9-4442-b371-4e5ced2d503a;tt0119937;Prefontaine;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@..jpg;A 1997 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1997;7.0;prefontaine 1997 fantasy
e42d8aa7-2513-4338-8552-22f47da70dcf;tt0120318;That Old Feeling;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNGUyY2NlOGItZDRjOC00NGI3LWE1NzUtYWNmMGFhNDc5OGU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1997 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1997;7.0;that old feeling 1997 crime, sci-fi
bfea0afa-3370-4c47-82b6-9609629d3d27;tt0119521;Letter From Death Row, A;1998;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNjk2MTUzNTReQTJeQWpwZ15BbWU3MDAwNzMxNDE@..jpg;A 1998 documentary, fantasy film starring various actors.;Unknown;Unknown;Documentary, Fantasy;90 min;PG;01 Jan 1998;7.0;letter from death row, a 1998 documentary, fantasy
f134ad23-ff3a-46d8-a65a-7b372b65e1eb;tt0001192;Boys of St. Vincent, The;1993;movie;;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;boys of st. vincent, the 1993 fantasy
0350c9bf-4e52-4fa9-9b45-0c513ca3c54e;tt0110882;Before the Rain (Pred dozhdot);1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzAwMzc1N15BMl5BanBnXkFtZTcwMjA4NjA3MQ@@..jpg;A 1994 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1994;7.0;before the rain (pred dozhdot) 1994 fantasy
95cbaec7-1044-4537-ab39-69c92916d94f;tt0110729;Once Were Warriors;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODA3MzE4NF5BMl5BanBnXkFtZTcwMjIwMzAwMQ@@..jpg;A 1994 documentary, fantasy film starring various actors.;Unknown;Unknown;Documentary, Fantasy;90 min;PG;01 Jan 1994;7.0;once were warriors 1994 documentary, fantasy
f515e4d1-df28-4263-94cd-eaf5e997c953;tt0106966;Strawberry and Chocolate (Fresa y chocolate);1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzhjMDQ1YTctNTNmNS00NDZjLWFjYjUtM2FhZTA2NmYxZjJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;strawberry and chocolate (fresa y chocolate) 1993 fantasy
dbb24f2c-1812-4c41-8588-04f04fbb2377;tt0105032;Savage Nights (Nuits fauves, Les);1992;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMjExNzE1NF5BMl5BanBnXkFtZTcwNzgzNzcxMQ@@..jpg;A 1992 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1992;7.0;savage nights (nuits fauves, les) 1992 fantasy
944edab3-c952-43e7-bfef-dbfde7dae203;tt0116275;Family Thing, A;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5..jpg;A 1996 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1996;7.0;family thing, a 1996 crime, fantasy
95f3adb6-905e-4f03-a935-86c98ff789e8;tt0054189;Purple Noon;1960;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOGZkMjQxM2YtMzEyMS00ZjQyLWE1NzAtZTUwMmQ5MDY5YzNjXkEyXkFqcGdeQXVyODQ0OTczOQ@@..jpg;A 1960 documentary, war film starring various actors.;Unknown;Unknown;Documentary, War;90 min;PG;01 Jan 1960;7.0;purple noon 1960 documentary, war
5425c54b-a6ea-46bb-b8e0-e4e2a8bd53f6;tt2332155;Cemetery Man (Dellamorte Dellamore);1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzI3YzAzYzUtZTBkNS00ZWFiLTg3ODQtY2FlNTVkOGE0YjA2XkEyXkFqcGdeQXVyMzI2MDEwNA@@..jpg;A 1994 crime, musical film starring various actors.;Unknown;Unknown;Crime, Musical;90 min;PG;01 Jan 1994;7.0;cemetery man (dellamorte dellamore) 1994 crime, musical
bb094cbd-5d9e-47c0-838a-1eca20076512;tt0042644;Kim;1950;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZWZhYTViYzQtNDM5ZS00MDI1LWE5YmEtMjA0MWM5MmUwOGEzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg;A 1950 comedy, fantasy film starring various actors.;Unknown;Unknown;Comedy, Fantasy;90 min;PG;01 Jan 1950;7.0;kim 1950 comedy, fantasy
b38c594c-4a9d-4051-94d8-e9bd150af2e2;tt0116992;Marlene Dietrich: Shadow and Light;1996;movie;;A 1996 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1996;7.0;marlene dietrich: shadow and light 1996 drama
e213642b-7f96-41c6-b2e1-ae8d36652527;tt0109255;Maybe, Maybe Not (Bewegte Mann, Der);1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MzYwMDY5OV5BMl5BanBnXkFtZTYwNDc3Mjk5..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;maybe, maybe not (bewegte mann, der) 1994 crime
b7d9e17c-8b3b-4119-bf99-f948a1998878;tt0027125;Top Hat;1935;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZTYxOTgzMTktNDVhYy00NjU3LWJjZmEtZWVlNDk1MThjZjkyXkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg;A 1935 crime, mystery, sci-fi film starring various actors.;Unknown;Unknown;Crime, Mystery, Sci-Fi;90 min;PG;01 Jan 1935;7.0;top hat 1935 crime, mystery, sci-fi
6c749099-dc62-4533-b5fd-f43ccd4cc610;tt0035446;To Be or Not to Be;1942;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTIwNDcyMjktMTczMy00NDM5LTlhNDEtMmE3NGVjOTM2YjQ3XkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg;A 1942 crime, fantasy, western film starring various actors.;Unknown;Unknown;Crime, Fantasy, Western;90 min;PG;01 Jan 1942;7.0;to be or not to be 1942 crime, fantasy, western
e0032fd2-0ead-4d89-8596-d81a5691bbc1;tt0865124;Secret Agent, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5MjI5MDE4OF5BMl5BanBnXkFtZTcwODMwMjg1Nw@@..jpg;A 1996 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1996;7.0;secret agent, the 1996 fantasy
cd7be915-ca01-41ce-82ed-2015cafe689c;tt0106266;Amos & Andrew;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMTQ5NDI5Ml5BMl5BanBnXkFtZTYwMzk4MDA5..jpg;A 1993 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1993;7.0;amos & andrew 1993 crime
e80fae30-d42c-413d-aaf7-b39d53b06110;tt0113451;Jade;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTcwZDIyMDEtN2Q4MS00ZTIxLWEwMjMtM2I5NWViOTNjMGRhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg;A 1995 war film starring various actors.;Unknown;Unknown;War;90 min;PG;01 Jan 1995;7.0;jade 1995 war
bf095892-5513-46f0-b5a4-3c23a135851a;tt0113552;Kiss of Death;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTlhZWU3ZjAtNjFkZS00NWQ3LTliOGYtOGZlN2VhOGUxZDRmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg;A 1995 documentary, fantasy, war film starring various actors.;Unknown;Unknown;Documentary, Fantasy, War;90 min;PG;01 Jan 1995;7.0;kiss of death 1995 documentary, fantasy, war
be09d00c-d991-4522-ae07-c10bbec10d4e;tt0110538;Mixed Nuts;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTBlMWUyYjAtMzY5My00ZThlLWE0NGQtYmZkZDE1Y2RmMGY3XkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;mixed nuts 1994 crime
ae91c88e-409d-4076-893e-ccf2c8a0807a;tt0114857;Virtuosity;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMDhhZmMyNmItNTc3Ni00MmI3LTlhZWItM2ZiNmUxOTM0YTMxXkEyXkFqcGdeQXVyNjExODE1MDc@..jpg;A 1995 thriller, war film starring various actors.;Unknown;Unknown;Thriller, War;90 min;PG;01 Jan 1995;7.0;virtuosity 1995 thriller, war
9559d5be-2b3e-426b-a379-5b71f034f346;tt0109306;Blue Sky;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ1NTA3MTU5Ml5BMl5BanBnXkFtZTcwMzc3NDcyNA@@..jpg;A 1994 fantasy, sci-fi film starring various actors.;Unknown;Unknown;Fantasy, Sci-Fi;90 min;PG;01 Jan 1994;7.0;blue sky 1994 fantasy, sci-fi
f6612bc7-8942-4f4c-abd6-e551c7893caf;tt0106926;Flesh and Bone;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1993 fantasy, romance, sci-fi film starring various actors.;Unknown;Unknown;Fantasy, Romance, Sci-Fi;90 min;PG;01 Jan 1993;7.0;flesh and bone 1993 fantasy, romance, sci-fi
c02369be-9f8c-47d7-ac1f-ae1f14ef6341;tt0107057;Guilty as Sin;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BM2EwMWVmODYtYjJmOC00ZDdiLWJmYzgtOGVhMzA2Mjc4ZjAwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg;A 1993 documentary, fantasy, war film starring various actors.;Unknown;Unknown;Documentary, Fantasy, War;90 min;PG;01 Jan 1993;7.0;guilty as sin 1993 documentary, fantasy, war
b8a8b752-eef0-4fff-97a3-83d7b4ae0053;tt0074102;In the Realm of the Senses (Ai no corrida);1976;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWZmOWU0ZTktYTRjOC00ZmMwLTk5ZTQtNDM0Y2VhOWM4M2NjXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1976 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1976;7.0;in the realm of the senses (ai no corrida) 1976 fantasy
f381eaad-7497-4098-bb5f-3712372edda8;tt0115624;Barb Wire;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ3NTc1YzQtNDJhYS00NDIzLWFmM2EtZjgxNzQwNDQ4YjNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg;A 1996 adventure, thriller film starring various actors.;Unknown;Unknown;Adventure, Thriller;90 min;PG;01 Jan 1996;7.0;barb wire 1996 adventure, thriller
c8717b14-eac0-4a5a-90b4-cd559084afe8;tt0116783;Kissed;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYThkOGZmODgtNDZkOS00ZGM2LWI5MWQtNzQ0MzAzM2FkNTM2XkEyXkFqcGdeQXVyMDAyMTY3Nw@@..jpg;A 1996 sci-fi film starring various actors.;Unknown;Unknown;Sci-Fi;90 min;PG;01 Jan 1996;7.0;kissed 1996 sci-fi
ab58d68e-b196-4485-a923-9324c55fe0af;tt0112401;Assassins;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2OWI5ZjQtYjY0Zi00Y2M4LWEwMmMtOTJhODYxYTExNWZlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg;A 1995 war film starring various actors.;Unknown;Unknown;War;90 min;PG;01 Jan 1995;7.0;assassins 1995 war
691a42b6-757a-4b34-9e5c-4be3608a8d1d;tt0113118;Friday;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYmEwNjNlZTUtNzkwMS00ZTlhLTkyY2MtMjM2MzlmODQyZGVhXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg;A 1995 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1995;7.0;friday 1995 crime
efa96693-7fae-43b5-b3e6-4494e0eabbf5;tt0113198;Goofy Movie, A;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYjU4MDMtY2RjMy00Y2UyLWE2MmMtZjliYWUwNzQ3YjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1995 children, comedy, crime, sci-fi film starring various actors.;Unknown;Unknown;Children, Comedy, Crime, Sci-Fi;90 min;PG;01 Jan 1995;7.0;goofy movie, a 1995 children, comedy, crime, sci-fi
